Rufous monarch
Island monarch
Black-faced monarch
Black-winged monarch
Bougainville monarch
Chestnut-bellied monarch
White-capped monarch
Yap monarch
White-naped monarch
Golden monarch
White-eared monarch
Ochre-collared monarch
Frilled monarch
Frill-necked monarch
Pied monarch
Magpie-lark
Torrent-lark
Palau flycatcher
Pohnpei flycatcher
Moluccan flycatcher
Biak black flycatcher
Leaden flycatcher
Steel-blue flycatcher
Makira flycatcher
Melanesian flycatcher
Vanikoro flycatcher
Samoan flycatcher
Azure-crested flycatcher
Chestnut-throated flycatcher
Broad-billed flycatcher
Satin flycatcher
Shining flycatcher
Velvet flycatcher
Paperbark flycatcher
Restless flycatcher
Oceanic flycatcher
Guam flycatcher
Corvidae
Western scrub jay
Gray jay
European magpie
Green magpie
New Caledonian crow
Northern raven
Little raven
Alpine chough
Red-billed chough
Hooded treepie
Racket-tailed treepie
Andaman treepie
Bornean treepie
Grey treepie
Collared treepie
White-bellied treepie
Sumatran treepie
Rufous treepie
Black magpie
Ratchet-tailed treepie
Common green magpie
Indochinese green magpie
Javan green magpie
Bornean green magpie
Taiwan blue magpie
Red-billed blue magpie
Yellow-billed blue magpie
Sri Lanka blue magpie
White-winged magpie
Crested jay
Eurasian jay
Black-headed jay
Lidth's jay
Biddulph's ground jay
Henderson's ground jay
Pander's ground jay
Pleske's ground jay
Piapiac
Stresemann's bushcrow
Spotted nutcracker
Large-spotted nutcracker
Clark's nutcracker
Black-billed magpie
Yellow-billed magpie
Eurasian magpie
Korean magpie
Azure-winged magpie
Iberian magpie
Little crow
Australian raven
Brown-headed crow
Bougainville crow
Torresian crow
Forest raven
Relict raven
Grey crow
Long-billed crow
White-billed crow
Hawaiian crow
Mariana crow
Daurian jackdaw
Slender-billed crow
Flores crow
Large-billed crow
Eastern jungle crow
Indian jungle crow
House crow
Collared crow
Piping crow
Banggai crow
Hooded crow
Mesopotamian crow
Carrion crow
Eastern carrion crow
Rook
Western jackdaw
Fan-tailed raven
Brown-necked raven
Common raven
Pied raven
American crow
Northwestern crow
Chihuahuan raven
Tamaulipas crow
Jamaican crow
White-necked crow
Cuban crow
Fish crow
Palm crow
Sinaloan crow
Western raven
White-necked raven
Pied crow
Cape crow
Thick-billed raven
Somali crow
Canada jay
Siberian jay
California scrub jay
Island scrub jay
Woodhouse's scrub jay
Florida scrub jay
Mexican jay
Transvolcanic jay
Unicolored jay
Sichuan jay
Black-throated magpie-jay
White-throated magpie-jay
Pinyon jay
Brown jay
Blue jay
Steller's jay
Black-chested jay
Purplish-backed jay
Azure jay
Cayenne jay
Plush-crested jay
Curl-crested jay
Purplish jay
White-naped jay
Tufted jay
Azure-naped jay
Bushy-crested jay
White-tailed jay
San Blas jay
Violaceous jay
Green jay
Yucatan jay
Silvery-throated jay
Black-collared jay
Azure-hooded jay
White-throated jay
Dwarf jay
Beautiful jay
Black-throated jay
Turquoise jay
White-collared jay
Mudnesters
Apostlebird
White-winged chough
Birds-of-paradise
Ribbon-tailed astrapia
Superb bird-of-paradise
Wilson's bird-of-paradise
Victoria's riflebird
Paradise riflebird
Twelve-wired bird-of-paradise
King bird-of-paradise
Raggiana bird-of-paradise
Lesser bird-of-paradise
Six-plumed bird-of-paradise
Goldie's bird-of-paradise
Red bird-of-paradise
Emperor bird-of-paradise
Standardwing bird-of-paradise
Blue bird-of-paradise
Magnificent bird-of-paradise
Black-billed sicklebill
Pale-billed sicklebill
Black sicklebill
Brown sicklebill
Magnificent riflebird
Growling riflebird
Halmahera paradise-crow
Obi paradise-crow
Glossy-mantled manucode
Jobi manucode
Crinkle-collared manucode
Curl-crested manucode
Trumpet manucode
Long-tailed paradigalla
Short-tailed paradigalla
Arfak astrapia
Splendid astrapia
Ribbon-tailed astrapia
Stephanie's astrapia
Huon astrapia
Western parotia
Carola's parotia
Bronze parotia
Lawes's parotia
Eastern parotia
Wahnes's parotia
King of Saxony bird-of-paradise
Vogelkop superb bird-of-paradise
Lesser superb bird-of-paradise
Australian robins
Eastern yellow robin
Jacky winter
Flame robin
North Island robin
South Island robin
Western yellow robin
Pink robin
Red-capped robin
Hooded robin
Scarlet robin
Northern scrub-robin
Southern scrub-robin
Dusky robin
Rose robin
White-browed robin
Grey-headed robin
White-breasted robin
Pale-yellow robin
White-faced robin
Banded yellow robin
Mangrove robin
White-winged robin
Smoky robin
Slaty robin
White-rumped robin
Bald crows
White-necked picathartes
Grey-necked rockfowl
Hypocolius
Bohemian waxwing
Cedar waxwing
Palmchat
Palmchat
True tits
Crested tit
Blue tit
Fire-capped tit
Yellow-browed tit
Sultan tit
Rufous-naped tit
Rufous-vented tit
Coal tit
Yellow-bellied tit
Elegant tit
Palawan tit
European crested tit
Grey crested tit
Bridled titmouse
Oak titmouse
Juniper titmouse
Tufted titmouse
Black-crested titmouse
Varied tit
Owston's tit
Iriomote tit
Chestnut-bellied tit
White-fronted tit
White-browed tit
Sombre tit
Père David's tit
Marsh tit
Caspian tit
Black-bibbed tit
Willow tit
Sichuan tit
Carolina chickadee
Black-capped chickadee
Mountain chickadee
Mexican chickadee
Grey-headed chickadee
Boreal chickadee
Chestnut-backed chickadee
African blue tit
Eurasian blue tit
Azure tit
Ground tit
Great tit
Japanese tit
Cinereous tit
Green-backed tit
White-naped tit
Yellow tit
Himalayan black-lored tit
Indian black-lored tit
Yellow-cheeked tit
White-shouldered black tit
White-winged black tit
Southern black tit
Carp's tit
White-bellied tit
White-backed black tit
Dusky tit
Rufous-bellied tit
Cinnamon-breasted tit
Red-throated tit
Stripe-breasted tit
Acacia tit
Miombo tit
Ashy tit
Grey tit
Penduline tits
European penduline tit
Verdin
Grey penduline tit
Forest penduline tit
Cape penduline tit
Mouse-colored penduline tit
Yellow penduline tit
Sennar penduline tit
Black-headed penduline tit
Chinese penduline tit
White-crowned penduline tit
Bushtits
Long-tailed tit
Silver-throated bushtit
White-cheeked bushtit
Black-throated bushtit
White-throated bushtit
Rufous-fronted bushtit
Black-browed bushtit
Burmese bushtit
Sooty bushtit
Pygmy bushtit
American bushtit
White-browed tit-warbler
Crested tit-warbler
White-backed swallow
Sand martin
Cliff swallow
Tree swallow
Purple martin
Blue-and-white swallow
Welcome swallow
Wire-tailed swallow
Barn swallow
Common house martin
Greater striped swallow
Larks
Spike-heeled lark
Greater hoopoe-lark
Woodlark
Skylark
Horned lark
Lesser hoopoe-lark
Beesley's lark
Gray's lark
Short-clawed lark
Karoo long-billed lark
Benguela long-billed lark
Eastern long-billed lark
Cape long-billed lark
Agulhas long-billed lark
Dusky lark
Rufous-rumped lark
thick-billed lark
Desert lark
Bar-tailed lark
Rufous-tailed lark
Black-eared sparrow-lark
Madagascan lark
Black-crowned sparrow-lark
Chestnut-backed sparrow-lark
Ashy-crowned sparrow-lark
Chestnut-headed sparrow-lark
Grey-backed sparrow-lark
Fischer's sparrow-lark
Sabota lark
Pink-breasted lark
Foxy lark
Fawn-coloured lark
Karoo lark
Red lark
Dune lark
Barlow's lark
Rudd's lark
Archer's lark
Eastern clapper lark
Cape clapper lark
Red-winged lark
Rufous-naped lark
Flappet lark
Angolan lark
Williams's lark
Monotonous lark
Melodious lark
Horsfield's bush lark
Singing bush lark
Burmese bush lark
Bengal bush lark
Indochinese bush lark
Indian bush lark
Jerdon's bush lark
Gillett's lark
Rusty bush lark
Collared lark
Ash's lark
Somali lark
Friedmann's lark
Kordofan lark
White-tailed lark
Obbia lark
Sclater's lark
Stark's lark
Short-tailed lark
Masked lark
Botha's lark
Pink-billed lark
White-winged lark
Raso lark
Oriental skylark
Eurasian skylark
Sykes's lark
Sun lark
Large-billed lark
Thekla lark
Crested lark
Malabar lark
Maghreb lark
Horned lark
Temminck's lark
Hume's short-toed lark
Mongolian short-toed lark
Blanford's lark
Rufous-capped lark
Red-capped lark
Greater short-toed lark
Bimaculated lark
Calandra lark
Black lark
Mongolian lark
Tibetan lark
Dupont's lark
Dunn's lark
Athi short-toed lark
Asian short-toed lark
Somali short-toed lark
Lesser short-toed lark
Sand lark
Cisticolas
Golden-headed cisticola
Graceful prinia
Zitting cisticola
Bar-throated apalis
Grey-backed camaroptera
Common tailorbird
Bulbuls
Straw-headed bulbul
Red-whiskered bulbul
Sombre greenbul
Long-billed bernieria
Green-tailed bristlebill
Chestnut bulbul
Black bulbul
Eurasian blackcap
Garden warbler
Brown parisoma
Banded parisoma
Layard's warbler
Chestnut-vented warbler
Yemen warbler
Arabian warbler
Western Orphean warbler
Eastern Orphean warbler
Lesser whitethroat
Hume's whitethroat
Desert whitethroat
Barred warbler
Asian desert warbler
African desert warbler
Whitethroat
Spectacled warbler
Moltoni's warbler
Subalpine warbler
Spectacled warbler
Tristram's warbler
Dartford warbler
Marmora's warbler
Balearic warbler
Rüppell's warbler
Cyprus warbler
Sardinian warbler
Menetries's warbler
African hill babbler
Rwenzori hill babbler
Beijing babbler
Tarim babbler
Golden-breasted fulvetta
Black-breasted parrotbill
Spot-breasted parrotbill
Reed parrotbill
Great parrotbill
Spectacled fulvetta
Indochinese fulvetta
Chinese fulvetta
White-browed fulvetta
Grey-hooded fulvetta
Taiwan fulvetta
Manipur fulvetta
Brown-throated fulvetta
Yellow-eyed babbler
Jerdon's babbler
Wrentit
Pale-breasted illadopsis
Rusty-cheeked scimitar babbler
Rufous-capped babbler
Common babbler
Wrentit
Greater necklaced laughingthrush
Silver-eared mesia
Blue-winged minla
Bar-throated minla
Rufous-winged fulvetta
White-eared sibia
Striated yuhina
Bearded reedling
Vinous-throated parrotbill
Cape rockjumper
White-eyes
Cape white-eye
Mountain white-eye
Oriental white-eye
Japanese white-eye
Bare-eyed white-eye
Mountain blackeye
Silvereye
Crested white-eye
Fairy-bluebirds
Asian fairy-bluebird
Philippine fairy-bluebird
Goldcrests
Goldcrest
Golden-crowned kinglet
Wrens
Cactus wren
Rock wren
Sedge wren
Carolina wren
Bewick's wren
House wren
Winter wren
Canyon wren
Black-capped donacobius
Gnatcatchers
Blue-gray gnatcatcher
California gnatcatcher
Black-tailed gnatcatcher
Black-capped gnatcatcher
White-lored gnatcatcher
Tropical gnatcatcher
Long-billed gnatwren
Nuthatches
Eurasian nuthatch
Red-breasted nuthatch
Wallcreeper
Treecreepers
Eurasian treecreeper
Brown creeper
Red-browed treecreeper
Northern mockingbird
Gray catbird
Sage thrasher
Socorro mockingbird
Brown thrasher
Curve-billed thrasher
Blue mockingbird
Brown trembler
Philippine creepers
Stripe-breasted creeper
Starlings
Asian glossy starling
Golden myna
Hill myna
Bali myna
Superb starling
Common myna
Chestnut-cheeked starling
Common starling
Wattled starling
Rosy starling
Tristram's starling
Cape starling
Yellow-billed oxpecker
Red-billed oxpecker
Ashy starling
Violet-backed starling
Thrushes
Eastern bluebird
Mountain bluebird
Orange-headed thrush
Hermit thrush
Blue whistling thrush
Wood thrush
Ring ouzel
Japanese thrush
Mistle thrush
Common blackbird
Song thrush
Fieldfare
Red-legged thrush
Austral thrush
American robin
White-browed shortwing
Green cochoa
Red-throated alethe
Aztec thrush
Clay-colored robin
Veery
Bassian thrush
Island thrush
European robin
Japanese robin
Nightingale
Bluethroat
White-throated robin
Oriental magpie-robin
Rufous bush robin
Indian robin
Common redstart
Black redstart
White-capped water redstart
White-tailed robin
White-crowned forktail
European stonechat
Pied bushchat
Black wheatear
Northern wheatear
Common rock thrush
Spotted flycatcher
European pied flycatcher
Red-breasted flycatcher
Blue-and-white flycatcher
Rufous-bellied niltava
Thrush nightingale
Dippers
American dipper
White-throated dipper
Brown dipper
White-capped dipper
Rufous-throated dipper
Leafbirds
Golden-fronted leafbird
Philippine leafbird
Yellow-throated leafbird
Greater green leafbird
Lesser green leafbird
Blue-winged leafbird
Jerdon's leafbird
Bornean leafbird
Sumatran leafbird
Orange-bellied leafbird
Blue-masked leafbird
Flowerpeckers
Crimson-breasted flowerpecker
Mistletoebird
Sunbirds
Pygmy sunbird
Purple-rumped sunbird
Socotra sunbird
Bronze sunbird
Malachite sunbird
Olive-backed sunbird
Purple sunbird
Crimson sunbird
Gould's sunbird
Old World sparrows
Saxaul sparrow
House sparrow
Italian sparrow
Spanish sparrow
Sind sparrow
Somali sparrow
Russet sparrow
Plain-backed sparrow
Dead Sea sparrow
Iago sparrow
Great sparrow
Kenya sparrow
Kordofan sparrow
Shelley's sparrow
Socotra sparrow
Abd al-Kuri sparrow
Cape sparrow
Northern grey-headed sparrow
Swainson's sparrow
Parrot-billed sparrow
Swahili sparrow
Southern grey-headed sparrow
Desert sparrow
Eurasian tree sparrow
Sudan golden sparrow
Arabian golden sparrow
Chestnut sparrow
Rock sparrows
Yellow-spotted petronia
Yellow-throated sparrow
Yellow-throated petronia
Bush petronia
Rock sparrow
Snowfinches sparrows
White-winged snowfinch
Black-winged snowfinch
White-rumped snowfinch
Pere David's snowfinch
Rufous-necked snowfinch
Plain-backed snowfinch
Afghan snowfinch
Weavers
Sociable weaver
White-billed buffalo weaver
Speckle-fronted weaver
White-headed buffalo weaver
Cape weaver
Southern masked weaver
Jackson's widowbird
Spectacled weaver
Red-billed quelea
Green-winged pytilia
Pink-throated twinspot
Cut-throat finch
Western bluebill
Red-billed firefinch
Purple grenadier
Black-rumped waxbill
Orange-breasted waxbill
Painted finch
Zebra finch
Red-browed finch
Blue-faced parrotfinch
Gouldian finch
Chestnut munia
Java sparrow
Whydahs
Pin-tailed whydah
Paradise whydah
Grey wagtail
Cape longclaw
Australasian pipit
Golden pipit
Water pipit
Meadow pipit
Red-throated pipit
Accentors
Alpine accentor
Altai accentor
Arabian accentor
Black-throated accentor
Brown accentor
Dunnock
Japanese accentor
Kozlov's accentor
Maroon-backed accentor
Radde's accentor
Robin accentor
Rufous-breasted accentor
Siberian accentor
Brambling
Common chaffinch
Pine siskin
European greenfinch
European goldfinch
American goldfinch
Linnet
Common redpoll
Cassin's finch
Desert finch
Pallas's rosefinch
Pine grosbeak
Red crossbill
Scarlet finch
House finch
Hawfinch
Eurasian bullfinch
Evening grosbeak
Maui parrotbill
Japanese grosbeak
Iiwi
Atlantic canary
Domestic canary
Lawrence's goldfinch
Lesser goldfinch
Black rosy-finch
Gray-crowned rosy-finch
Brown-capped rosy-finch
New World warblers
Tennessee warbler
Yellow warbler
Blackburnian warbler
Northern parula
Black-and-white warbler
American redstart
Prothonotary warbler
Northern waterthrush
Louisiana waterthrush
Ovenbird
Common yellowthroat
Canada warbler
Worm-eating warbler
Mourning warbler
Kentucky warbler
Virginia's warbler
Bachman's warbler
Blue-winged warbler
Hermit warbler
Golden-winged warbler
Swainson's warbler
Flame-throated warbler
Crescent-chested warbler
Orange-crowned warbler
Colima warbler
Lucy's warbler
Nashville warbler
Semper's warbler
Connecticut warbler
Belding's yellowthroat
Altamira yellowthroat
Bahama yellowthroat
Olive-crowned yellowthroat
Black-polled yellowthroat
Masked yellowthroat
Hooded yellowthroat
MacGillivray's warbler
Whistling warbler
Plumbeous warbler
Elfin woods warbler
Arrowhead warbler
Hooded warbler
American redstart
Kirtland's warbler
Cape May warbler
Cerulean warbler
Northern parula
Tropical parula
Magnolia warbler
Bay-breasted warbler
Blackburnian warbler
American yellow warbler
Chestnut-sided warbler
Blackpoll warbler
Pine warbler
Black-throated blue warbler
Palm warbler
Olive-capped warbler
Yellow-rumped warbler
Yellow-throated warbler
Bahama warbler
Vitelline warbler
Prairie warbler
Adelaide's warbler
Barbuda warbler
Saint Lucia warbler
Grace's warbler
Black-throated grey warbler
Townsend's warbler
Hermit warbler
Golden-cheeked warbler
Black-throated green warbler
Citrine warbler
Santa Marta warbler
White-striped warbler
Flavescent warbler
White-rimmed warbler
Black-crested warbler
Pale-legged warbler
Buff-rumped warbler
Riverbank warbler
Two-banded warbler
Golden-bellied warbler
White-lored warbler
Grey-throated warbler
Grey-and-gold warbler
Russet-crowned warbler
Gray-headed warbler
Golden-browed warbler
White-bellied warbler
Three-banded warbler
Rufous-capped warbler
Golden-browed warbler
Black-cheeked warbler
Pirre warbler
Three-striped warbler
Black-eared warbler
Tacarcuna warbler
Fan-tailed warbler
Canada warbler
Wilson's warbler
Red-faced warbler
Red warbler
Pink-headed warbler
Tepui whitestart
Painted whitestart
Slate-throated whitestart
Brown-capped whitestart
Yellow-crowned whitestart
White-fronted whitestart
Golden-fronted whitestart
Spectacled whitestart
Collared whitestart
Paria whitestart
White-faced whitestart
Guaiquinima whitestart
Crested oropendola
Yellow-rumped cacique
Baltimore oriole
Brewer's blackbird
Common grackle
Great-tailed grackle
Boat-tailed grackle
Brown-headed cowbird
Shiny cowbird
Bronzed cowbird
Eastern meadowlark
Western meadowlark
Bobolink
Red-winged blackbird
Yellow-headed blackbird
Tricolored blackbird
White-browed blackbird
Peruvian meadowlark
Long-tailed meadowlark
Pampas meadowlark
Yellow-billed cacique
Mexican cacique
Chestnut-headed oropendola
Olive oropendola
Russet-backed oropendola
Crested oropendola
Green oropendola
Dusky-green oropendola
Montezuma oropendola
Black oropendola
Baudo oropendola
Bananaquit
Bananaquit
Yellowhammer
Lapland longspur
Reed bunting
Lark bunting
Snow bunting
Ortolan bunting
Fox sparrow
Song sparrow
White-throated sparrow
Dark-eyed junco
Chipping sparrow
Sage sparrow
Zapata sparrow
Bachman's sparrow
Yellow-faced grassquit
Large ground finch
Spotted towhee
Small ground finch
Woodpecker finch
Tanagers
Cinnamon tanager
Magpie tanager
Blue-winged mountain tanager
Green-headed tanager
Swallow tanager
Red-legged honeycreeper
Red-necked tanager
Green honeycreeper
Cinereous conebill
Scarlet tanager
Thick-billed euphonia
Blue-naped chlorophonia
Red-crested cardinal
Tamarugo conebill
White-browed conebill
Rufous-browed conebill
Blue-backed conebill
Capped conebill
Chestnut-vented conebill
White-eared conebill
Bicolored conebill
Pearly-breasted conebill
Giant conebill
Tit-like dacnis
Band-tailed seedeater
Plain-colored seedeater
Paramo seedeater
Slaty flowerpiercer
Rusty flowerpiercer
Venezuelan flowerpiercer
Chestnut-bellied flowerpiercer
White-sided flowerpiercer
Glossy flowerpiercer
Grey-bellied flowerpiercer
Moustached flowerpiercer
Mérida flowerpiercer
Black flowerpiercer
Black-throated flowerpiercer
Scaled flowerpiercer
Greater flowerpiercer
Indigo flowerpiercer
Deep-blue flowerpiercer
Cinnamon-bellied flowerpiercer
Bluish flowerpiercer
Masked flowerpiercer
Slaty finch
Uniform finch
Peg-billed finch
Black-hooded sierra finch
Peruvian sierra finch
Grey-hooded sierra finch
Patagonian sierra finch
Red-backed sierra finch
White-throated sierra finch
Plumbeous sierra finch
Ash-breasted sierra finch
Band-tailed sierra finch
Carbonated sierra finch
Mourning sierra finch
Stripe-tailed yellow finch
Puna yellow finch
Bright-rumped yellow finch
Citron-headed yellow finch
Greater yellow finch
Greenish yellow finch
Monte yellow finch
Patagonian yellow finch
Orange-fronted yellow finch
Saffron finch
Grassland yellow finch
Raimondi's yellow finch
Sulphur-throated finch
Buffy-fronted seedeater
Temminck's seedeater
Slate-coloured seedeater
Plumbeous seedeater
Tropeiro seedeater
Caquetá seedeater
Grey seedeater
Wing-barred seedeater
Variable seedeater
Cinnamon-rumped seedeater
Morelet’s seedeater
Rusty-collared seedeater
Lesson's seedeater
Lined seedeater
Black-and-white seedeater
Yellow-bellied seedeater
Hooded seedeater
Dubois's seedeater
Double-collared seedeater
White-throated seedeater
Drab seedeater
White-bellied seedeater
Parrot-billed seedeater
Black-and-tawny seedeater
Ibera seedeater
Copper seedeater
Pearly-bellied seedeater
Ruddy-breasted seedeater
Tawny-bellied seedeater
Dark-throated seedeater
Marsh seedeater
Chestnut-bellied seedeater
Rufous-rumped seedeater
Chestnut seedeater
Black-bellied seedeater
Chestnut-throated seedeater
Chestnut-bellied seed finch
Black-billed seed finch
Large-billed seed finch
Thick-billed seed finch
Great-billed seed finch
Nicaraguan seed finch
White-naped seedeater
Coal-crested finch
Scarlet-browed tanager
Sulphur-rumped tanager
Black-and-yellow tanager
Scarlet-and-white tanager
Guira tanager
Rufous-headed tanager
Yellow-backed tanager
Crimson-collared tanager
Masked crimson tanager
Crimson-backed tanager
Huallaga tanager
Silver-beaked tanager
Brazilian tanager
Scarlet-rumped tanager
Flame-rumped tanager
Lemon-rumped tanager
Fulvous shrike-tanager
White-winged shrike-tanager
Black-throated shrike-tanager
White-throated shrike-tanager
Grey-headed tanager
Flame-crested tanager
Yellow-crested tanager
Fulvous-crested tanager
White-shouldered tanager
Tawny-crested tanager
Ruby-crowned tanager
White-lined tanager
Red-shouldered tanager
Black-goggled tanager
Diademed tanager
Grey pileated finch
Red pileated finch
Blue-black grassquit
Blue finch
Bay-chested warbling finch
Bolivian warbling finch
Plain-tailed warbling finch
Rufous-sided warbling finch
Cinnamon warbling finch
Rusty-browed warbling finch
Black-and-rufous warbling finch
Buff-throated warbling finch
Gray-throated warbling finch
Rufous-breasted warbling finch
Chestnut-breasted mountain finch
Collared warbling finch
Ringed warbling finch
Black-capped warbling finch
Cinereous warbling finch
Cochabamba mountain finch
Tucumán mountain finch
Grey-hooded bush tanager
Black-capped hemispingus
Orange-browed hemispingus
Parodi's hemispingus
Superciliaried hemispingus
Grey-capped hemispingus
Oleaginous hemispingus
Black-eared hemispingus
Piura hemispingus
Western hemispingus
Slaty-backed hemispingus
Rufous-browed hemispingus
Black-headed hemispingus
Drab hemispingus
Three-striped hemispingus
Fulvous-headed tanager
Rufous-chested tanager
Orange-headed tanager
Buff-bellied tanager
Rust-and-yellow tanager
Chestnut-headed tanager
White-rumped tanager
Pardusco
Wedge-tailed grass finch
Duida grass finch
Lesser grass finch
Rose-breasted grosbeak
Dickcissel
Northern cardinal
Buff-throated saltator
Blue grosbeak
Painted bunting
Yellow cardinal
Red-and-black grosbeak
Black-faced grosbeak
Yellow-green grosbeak
Crimson-collared grosbeak
Pyrrhuloxia
Vermilion cardinal
Rose-throated tanager
Hepatic tanager
Summer tanager
Western tanager
Flame-colored tanager
White-winged tanager
Red-headed tanager
Red-hooded tanager
Blue seedeater
Carrizal seedeater
Blackish-blue seedeater
Ultramarine grosbeak
Blue bunting
Blue-black grosbeak
Glaucous-blue grosbeak
Lazuli bunting
Indigo bunting
Varied bunting
Rose-bellied bunting
Orange-breasted bunting
Red-crowned ant tanager
Red-throated ant tanager
Sooty ant tanager
Black-cheeked ant tanager
Crested ant tanager
Mexican yellow grosbeak
Southern yellow grosbeak
Black-thighed grosbeak
Black-backed grosbeak
Rose breasted grosbeak
Black-headed grosbeak
Carmiol's tanager
Olive tanager
Lemon-spectacled tanager
Ochre-breasted tanager
Red-breasted chat
Gray-throated chat
Rose-breasted chat
Zeledoniidae wrenthrush
Wrenthrush
